tweet-id,timestamp,likes,replies,retweets,text
1120518439603404800,2019-04-23 02:43:08,0,0,0,"@WeChatApp Hi, there is a problem when calling the Wechat official account API, how can I get the support? I cannot find any real people to help."
1120518439603404800,2019-04-23 02:43:08,0,0,0,"@WeChatApp Hi, there is a problem when calling the Wechat official account API, how can I get the support? I cannot find any real people to help."
1119253610435686400,2019-04-19 14:57:10,1,1,0,Yeah same is happening to me. What is the fix?
1119253610435686400,2019-04-19 14:57:10,1,1,0,Yeah same is happening to me. What is the fix?
1115277867255042048,2019-04-08 15:38:59,0,0,0,@WeChatApp having a problem verifying my account. Please help I need to do business on there.
1115277867255042048,2019-04-08 15:38:59,0,0,0,@WeChatApp having a problem verifying my account. Please help I need to do business on there.
1120866078559748098,2019-04-24 01:44:32,0,0,0,"@WeChatApp 

I changed my iPhone & got a new number (different than my WeChat account)
 
After trying all the FAQs & attemptsat resets, they all fail. 

Can I #please get a response & resolution so I can get back in @WeChatApp ?

Please!"
1120866078559748098,2019-04-24 01:44:32,0,0,0,"@WeChatApp 

I changed my iPhone & got a new number (different than my WeChat account)
 
After trying all the FAQs & attemptsat resets, they all fail. 

Can I #please get a response & resolution so I can get back in @WeChatApp ?

Please!"
1117094528803119106,2019-04-13 15:57:44,0,0,0,"@WeChatApp I have troubles to use we pay, I bound a MasterCard to it today, but it can't be used. The second problem is that I can't receive red packet from my friend, the system said that I need to bind a Chinese bank card first.please help as I need to use we chat to pay asap."
1117094528803119106,2019-04-13 15:57:44,0,0,0,"@WeChatApp I have troubles to use we pay, I bound a MasterCard to it today, but it can't be used. The second problem is that I can't receive red packet from my friend, the system said that I need to bind a Chinese bank card first.please help as I need to use we chat to pay asap."
